"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","otro_3","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1","2_2","5_otro_1","4_1"
"747ce5f",-8004.467707395554,"unknown",-7997.751055240631,-7990.797780990601,0.0,6.5832579135894775,12.744121313095093,21.42100954055786,70.86376023292542,76.28156018257141,82.06851959228516,"unknown","unknown",89.05055713653564,95.25991487503052,98.46273756027222,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",104.51541471481323,"","unknown",111.68355059623718,945.9742085933685,"unknown","unknown",951.4701581001282,957.0096981525421,4458.3649725914,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",4464.6779408454895,"unknown","unknown",4470.22966337204,"","","",""
"6ab42f2",-3267.7023322582245,"unknown",-3260.701305627823,-3254.107344150543,0.0,6.069231271743774,31.171303749084473,39.1806116104126,68.21623492240906,73.62934398651123,81.97078824043274,"unknown","unknown",88.94402837753296,94.20073318481445,96.27798843383789,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",102.35490155220032,"","unknown",108.20379161834717,113.07610368728638,"unknown","unknown",119.87227153778076,125.66666555404663,127.82081580162048,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",134.01144814491272,"unknown","unknown",139.25369310379028,"","","",""
"41f2447",-5412.278597354889,"unknown",-5405.877210140228,-5399.357749700546,0.0,5.938810348510742,8.706379175186157,16.93331503868103,38.2772753238678,45.5811984539032,51.80188727378845,"unknown","unknown",57.25890398025513,62.71584367752075,66.12988090515137,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.3525037765503,"","unknown",80.07116389274597,86.79707479476929,"unknown","unknown",92.4598286151886,98.19726753234863,102.28444862365723,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",108.44494557380676,"unknown","unknown",114.94642353057861,"","","",""
"5bf619a",-10640555.36882925,"unknown",-10640543.546468973,-10640536.885923147,0.0,6.5868141651153564,14.613219499588013,22.117951154708862,50.15642499923706,55.99288511276245,64.61536979675293,"unknown","unknown",70.48240995407104,76.28507971763611,78.78895735740662,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",85.90807676315308,"","unknown",92.34130382537842,143.20378470420837,"unknown","unknown",149.17739176750183,155.68941140174866,157.76279401779175,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",164.4129078388214,"unknown","unknown",170.1554398536682,"","","",""
"a123713",-1841.7080109119415,"unknown",-1836.11900806427,-1829.6686716079712,0.0,5.561455965042114,11.329861640930176,18.672884702682495,35.30172276496887,42.183051347732544,46.504385232925415,52.32571196556091,"unknown","unknown",58.46153926849365,60.0197389125824,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",67.1388955116272,"","unknown",73.77953934669495,80.41432023048401,87.23386549949646,"unknown","unknown",94.21191024780273,97.98809218406677,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",105.02187585830688,"unknown","unknown",110.77822947502136,"","","",""
"41011fc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4997357",-26313.68034505844,"unknown",-26307.45175600052,-26301.442225694656,0.0,6.5044331550598145,8.987536430358887,16.124500513076782,33.19069576263428,40.226412534713745,43.11644673347473,"unknown","unknown",48.86247253417969,55.91349148750305,57.50216507911682,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63.627317905426025,"","unknown",70.34656691551208,75.11440372467041,"unknown","unknown",81.23824667930603,86.60639929771423,88.47686457633972,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",94.07158851623535,"unknown","unknown",101.70811128616333,"","","",""
"5455b1d",-53068.552859306335,"unknown",-53062.50196695328,-53055.426545381546,0.0,7.5146777629852295,13.674065828323364,21.18516755104065,50.849594831466675,57.84541964530945,68.30015015602112,"unknown","unknown",75.24812746047974,81.01986455917358,83.34857296943665,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",90.47832298278809,"","unknown",96.26585125923157,100.10838985443115,"unknown","unknown",105.65893936157227,112.32341980934143,114.6843421459198,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",120.64761877059937,"unknown","unknown",127.61012554168701,"","","",""
"f52861b",-23.867457151412964,"unknown",-17.33101224899292,-10.465260028839111,0.0,5.698891639709473,18339.91328549385,18347.633450746536,18392.588163137436,18398.094229221344,18404.63082408905,"unknown",18410.45672392845,"unknown",18417.2530272007,108640.107203722,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",108646.24261116982,"","unknown",108652.08213543892,178854.09338212013,"unknown",178860.87386870384,"unknown",178867.4808087349,178868.86120963097,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",178875.7295279503,"unknown","unknown",178882.271982193,"","","",""
"d8ecf99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab",-367.6392340660095,"unknown",-359.50179529190063,-352.95869970321655,0.0,6.0108420848846436,8.58231258392334,16.828999996185303,29.683427810668945,36.53860521316528,39.06629014015198,"unknown","unknown",46.21311974525452,52.890267848968506,55.12266492843628,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.1330623626709,"","unknown",68.70169734954834,78.03811454772949,"unknown","unknown",84.23419570922852,91.31096410751343,93.31014204025269,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",98.62866544723511,"unknown","unknown",104.95840764045715,"","","",""
"399b994",-20713.20100903511,"unknown",-20707.556205034256,-20701.480733156204,0.0,6.396700859069824,13.362390518188477,21.382902145385742,36.52857518196106,43.341524839401245,52.54718255996704,"unknown",59.32041883468628,"unknown",66.35820746421814,91.28744125366211,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",97.61023902893066,"","unknown",104.3050491809845,109.32115507125854,114.99084758758545,"unknown","unknown",122.12032794952393,131.02708387374878,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",137.59683465957642,"unknown","unknown",144.4757959842682,"","","",""
"6568ea1",-1781.6937720775604,"unknown",-1776.3932955265045,-1770.5330076217651,0.0,6.416577577590942,10.887049913406372,18.053160667419434,61.871238470077515,67.84529399871826,76.32732605934143,"unknown","unknown",83.35182547569275,88.85503149032593,91.56730341911316,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",96.91470122337341,"","unknown",103.2858579158783,109.48318839073181,"unknown","unknown",116.2502920627594,123.06992101669312,124.50066089630127,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",131.4330768585205,"unknown","unknown",138.3088412284851,"","","",""
"a839247",-34872.62223482132,"unknown",-34866.80268621445,-34860.82459950447,0.0,6.069029808044434,158.57553553581238,166.6987488269806,324.27673172950745,330.0200889110565,339.9703004360199,345.82849073410034,"unknown","unknown",351.31245517730713,371.17492938041687,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",377.4156093597412,"","unknown",383.84271788597107,438.60797214508057,448.8522598743439,"unknown","unknown",459.14291739463806,460.90877413749695,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",468.42244601249695,"unknown","unknown",474.44551944732666,"","","",""
"5d6ad7f",-61658.98888731003,"unknown",-61651.9597992897,-61645.29505252838,0.0,8.027597427368164,10.96025276184082,21.50251078605652,44.73256325721741,51.819164514541626,57.043280363082886,63.9180371761322,"unknown","unknown",70.95113325119019,72.81208920478821,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",78.3948495388031,"","unknown",85.44235849380493,97.82056975364685,104.76534390449524,"unknown","unknown",110.50084590911865,112.26081728935242,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",118.19362902641296,"unknown","unknown",124.17938351631165,"","","",""
"9f79cf4",-4590570.5120613575,"unknown",-4590563.9847586155,-4590558.146214485,0.0,7.278201103210449,9.95073676109314,17.07077932357788,34.85513114929199,41.057398557662964,50.53192615509033,57.18625998497009,"unknown","unknown",63.51688098907471,65.70011377334595,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",72.30554795265198,"","unknown",77.74032187461853,87.85151982307434,"unknown","unknown",94.88644480705261,101.91184711456299,104.18536448478699,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",111.21006751060486,"unknown","unknown",118.01110982894897,"","","",""
"528d0fe",-213420.0158317089,"unknown",-213413.72827744484,-213407.79186868668,0.0,6.934521913528442,10.645199537277222,19.236658811569214,30.27832293510437,36.75972843170166,40.74264454841614,"unknown","unknown",47.788018226623535,54.86153769493103,59.04384231567383,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",66.05850577354431,"","unknown",72.3672890663147,78.36935091018677,"unknown","unknown",85.6593565940857,91.44559955596924,94.4880256652832,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",100.88751602172852,"unknown","unknown",107.73854994773865,"","","",""
"900150c",-50086.92328453064,"unknown",-50079.940397024155,-50072.94659662247,0.0,5.341761827468872,3775.2086362838745,3783.0721502304077,38572.10708808899,38578.9951646328,127661.92594099045,"unknown",127667.82946896553,"unknown",127674.07357406616,127680.33457255363,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",127686.76390624046,"","unknown",127693.1107416153,127726.46037173271,127732.99892878532,"unknown","unknown",127739.95070695877,127742.90566515923,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",127749.46533703804,"unknown","unknown",127754.75080060959,"","","",""
"f91cb3f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"924de30",-85810.11981773376,"unknown",-85803.70518612862,-85798.19677639008,0.0,6.8092570304870605,19.538000345230103,27.93912410736084,82.46604037284851,89.86763310432434,92.82732129096985,"unknown",99.48092079162598,"unknown",105.87389397621155,110.73682188987732,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",116.39803338050842,"","unknown",122.13309168815613,142.89614605903625,149.7284336090088,"unknown","unknown",156.30766606330872,158.32459568977356,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",165.32523608207703,"unknown","unknown",170.56803822517395,"","","",""
"959908d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d925650",-23.10873055458069,"unknown",-15.890349626541138,-8.859349012374878,0.0,5.610636949539185,8.578701257705688,15.27864956855774,55.7574303150177,62.10636782646179,68.30365180969238,"unknown",74.1300790309906,"unknown",79.89379715919495,81.34279203414917,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",86.8582718372345,"","unknown",93.66489839553833,105.38594126701355,"unknown",111.773610830307,"unknown",117.43509840965271,119.15650129318237,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",126.35426330566406,"unknown","unknown",132.31017518043518,"","","",""
"37798a6",-10193.3914706707,"unknown",-10138.089630365372,-10082.441119909286,0.0,6.236559867858887,13.916980028152466,20.991400718688965,53.019882678985596,60.04107713699341,74.758131980896,"unknown",81.47819304466248,"unknown",87.41630291938782,114.46704721450806,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",120.58494782447815,"","unknown",126.73474621772766,136.40896892547607,143.1164219379425,"unknown","unknown",150.25223779678345,152.31666803359985,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",158.32372188568115,"unknown","unknown",165.24925708770752,"","","",""
"ff10184",-5477.7154586315155,"unknown",-5471.843990325928,-5465.721783399582,0.0,6.635471343994141,15.984313249588013,23.56528663635254,191.63349509239197,198.44219303131104,201.15794324874878,208.5010974407196,"unknown","unknown",213.80723786354065,215.61927223205566,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",222.87307238578796,"","unknown",229.9071159362793,238.0088050365448,244.5767331123352,"unknown","unknown",250.3888623714447,252.09487199783325,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",259.00271916389465,"unknown","unknown",266.15644574165344,"","","",""
